local_datetime,timezone,longitude_deg,latitude_deg,year_pillar,month_pillar,day_pillar,hour_pillar,month_term,delta_t_seconds,dataset_version,notes
2000-05-30T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,辛巳,戊子,,立夏,,SL-DB-v10.4,"{""num"": ""36675"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-04-27"", ""lunar_yun"": ""0"", ""month_code"": ""E"", ""month_24"": ""5"", ""day_time"": ""251341"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-05-31T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,辛巳,己丑,,立夏,,SL-DB-v10.4,"{""num"": ""36676"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-04-28"", ""lunar_yun"": ""0"", ""month_code"": ""E"", ""month_24"": ""5"", ""day_time"": ""261341"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-01T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,辛巳,庚寅,,立夏,,SL-DB-v10.4,"{""num"": ""36677"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-04-29"", ""lunar_yun"": ""0"", ""month_code"": ""E"", ""month_24"": ""5"", ""day_time"": ""271341"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-02T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,辛巳,辛卯,,立夏,,SL-DB-v10.4,"{""num"": ""36678"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-01"", ""lunar_yun"": ""0"", ""month_code"": ""E"", ""month_24"": ""5"", ""day_time"": ""281341"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-03T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,辛巳,壬辰,,立夏,,SL-DB-v10.4,"{""num"": ""36679"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-02"", ""lunar_yun"": ""0"", ""month_code"": ""E"", ""month_24"": ""5"", ""day_time"": ""291341"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-04T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,辛巳,癸巳,,立夏,,SL-DB-v10.4,"{""num"": ""36680"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-03"", ""lunar_yun"": ""0"", ""month_code"": ""E"", ""month_24"": ""5"", ""day_time"": ""301341"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-05T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,甲午,,芒種,,SL-DB-v10.4,"{""num"": ""36681"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-04"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""1756"", ""div_hour"": ""17"", ""div_minute"": ""55""}"
2000-06-06T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,乙未,,芒種,,SL-DB-v10.4,"{""num"": ""36682"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-05"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""11756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-07T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,丙申,,芒種,,SL-DB-v10.4,"{""num"": ""36683"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-06"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""21756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-08T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,丁酉,,芒種,,SL-DB-v10.4,"{""num"": ""36684"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-07"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""31756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-09T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,戊戌,,芒種,,SL-DB-v10.4,"{""num"": ""36685"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-08"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""41756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-10T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,己亥,,芒種,,SL-DB-v10.4,"{""num"": ""36686"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-09"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""51756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-11T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,庚子,,芒種,,SL-DB-v10.4,"{""num"": ""36687"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-10"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""61756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-12T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,辛丑,,芒種,,SL-DB-v10.4,"{""num"": ""36688"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-11"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""71756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-13T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,壬寅,,芒種,,SL-DB-v10.4,"{""num"": ""36689"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-12"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""81756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-14T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,癸卯,,芒種,,SL-DB-v10.4,"{""num"": ""36690"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-13"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""91756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-15T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,甲辰,,芒種,,SL-DB-v10.4,"{""num"": ""36691"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-14"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""101756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-16T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,乙巳,,芒種,,SL-DB-v10.4,"{""num"": ""36692"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-15"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""111756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-17T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,丙午,,芒種,,SL-DB-v10.4,"{""num"": ""36693"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-16"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""121756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-18T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,丁未,,芒種,,SL-DB-v10.4,"{""num"": ""36694"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-17"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""131756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-19T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,戊申,,芒種,,SL-DB-v10.4,"{""num"": ""36695"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-18"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""141756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-20T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,己酉,,芒種,,SL-DB-v10.4,"{""num"": ""36696"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-19"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""151756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-21T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,庚戌,,芒種,,SL-DB-v10.4,"{""num"": ""36697"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-20"", ""lunar_yun"": ""0"", ""month_code"": ""0"", ""month_24"": ""6"", ""day_time"": ""161756"", ""div_hour"": ""10"", ""div_minute"": ""41""}"
2000-06-22T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,辛亥,,芒種,,SL-DB-v10.4,"{""num"": ""36698"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-21"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""171756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-23T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,壬子,,芒種,,SL-DB-v10.4,"{""num"": ""36699"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-22"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""181756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-24T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,癸丑,,芒種,,SL-DB-v10.4,"{""num"": ""36700"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-23"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""191756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-25T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,甲寅,,芒種,,SL-DB-v10.4,"{""num"": ""36701"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-24"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""201756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-26T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,乙卯,,芒種,,SL-DB-v10.4,"{""num"": ""36702"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-25"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""211756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-27T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,丙辰,,芒種,,SL-DB-v10.4,"{""num"": ""36703"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-26"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""221756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-28T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,丁巳,,芒種,,SL-DB-v10.4,"{""num"": ""36704"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-27"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""231756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-29T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,戊午,,芒種,,SL-DB-v10.4,"{""num"": ""36705"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-28"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""241756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-06-30T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,己未,,芒種,,SL-DB-v10.4,"{""num"": ""36706"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-29"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""251756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-01T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,庚申,,芒種,,SL-DB-v10.4,"{""num"": ""36707"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-05-30"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""261756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-02T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,辛酉,,芒種,,SL-DB-v10.4,"{""num"": ""36708"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-01"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""271756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-03T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,壬戌,,芒種,,SL-DB-v10.4,"{""num"": ""36709"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-02"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""281756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-04T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,癸亥,,芒種,,SL-DB-v10.4,"{""num"": ""36710"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-03"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""291756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-05T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,甲子,,芒種,,SL-DB-v10.4,"{""num"": ""36711"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-04"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""301756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-06T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,壬午,乙丑,,芒種,,SL-DB-v10.4,"{""num"": ""36712"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-05"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""311756"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-07T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,丙寅,,小暑,,SL-DB-v10.4,"{""num"": ""36713"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-06"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""412"", ""div_hour"": ""4"", ""div_minute"": ""12""}"
2000-07-08T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,丁卯,,小暑,,SL-DB-v10.4,"{""num"": ""36714"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-07"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""10412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-09T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,戊辰,,小暑,,SL-DB-v10.4,"{""num"": ""36715"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-08"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""20412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-10T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,己巳,,小暑,,SL-DB-v10.4,"{""num"": ""36716"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-09"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""30412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-11T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,庚午,,小暑,,SL-DB-v10.4,"{""num"": ""36717"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-10"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""40412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-12T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,辛未,,小暑,,SL-DB-v10.4,"{""num"": ""36718"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-11"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""50412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-13T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,壬申,,小暑,,SL-DB-v10.4,"{""num"": ""36719"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-12"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""60412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-14T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,癸酉,,小暑,,SL-DB-v10.4,"{""num"": ""36720"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-13"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""70412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-15T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,甲戌,,小暑,,SL-DB-v10.4,"{""num"": ""36721"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-14"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""80412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-16T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,乙亥,,小暑,,SL-DB-v10.4,"{""num"": ""36722"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-15"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""90412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-17T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,丙子,,小暑,,SL-DB-v10.4,"{""num"": ""36723"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-16"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""100412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-18T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,丁丑,,小暑,,SL-DB-v10.4,"{""num"": ""36724"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-17"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""110412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-19T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,戊寅,,小暑,,SL-DB-v10.4,"{""num"": ""36725"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-18"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""120412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-20T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,己卯,,小暑,,SL-DB-v10.4,"{""num"": ""36726"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-19"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""130412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-21T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,庚辰,,小暑,,SL-DB-v10.4,"{""num"": ""36727"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-20"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""140412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-22T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,辛巳,,小暑,,SL-DB-v10.4,"{""num"": ""36728"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-21"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""150412"", ""div_hour"": ""21"", ""div_minute"": ""34""}"
2000-07-23T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,壬午,,小暑,,SL-DB-v10.4,"{""num"": ""36729"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-22"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""160412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-24T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,癸未,,小暑,,SL-DB-v10.4,"{""num"": ""36730"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-23"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""170412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-25T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,甲申,,小暑,,SL-DB-v10.4,"{""num"": ""36731"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-24"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""180412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-26T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,乙酉,,小暑,,SL-DB-v10.4,"{""num"": ""36732"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-25"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""190412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-27T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,丙戌,,小暑,,SL-DB-v10.4,"{""num"": ""36733"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-26"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""200412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-28T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,丁亥,,小暑,,SL-DB-v10.4,"{""num"": ""36734"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-27"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""210412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-29T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,戊子,,小暑,,SL-DB-v10.4,"{""num"": ""36735"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-28"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""220412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-30T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,己丑,,小暑,,SL-DB-v10.4,"{""num"": ""36736"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-06-29"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""230412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-07-31T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,庚寅,,小暑,,SL-DB-v10.4,"{""num"": ""36737"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-07-01"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""240412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-08-01T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,辛卯,,小暑,,SL-DB-v10.4,"{""num"": ""36738"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-07-02"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""250412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-08-02T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,壬辰,,小暑,,SL-DB-v10.4,"{""num"": ""36739"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-07-03"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""260412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-08-03T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,癸巳,,小暑,,SL-DB-v10.4,"{""num"": ""36740"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-07-04"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""270412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-08-04T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,甲午,,小暑,,SL-DB-v10.4,"{""num"": ""36741"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-07-05"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""280412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-08-05T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,乙未,,小暑,,SL-DB-v10.4,"{""num"": ""36742"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-07-06"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""290412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-08-06T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,癸未,丙申,,小暑,,SL-DB-v10.4,"{""num"": ""36743"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-07-07"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""300412"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-08-07T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,甲申,丁酉,,立秋,,SL-DB-v10.4,"{""num"": ""36744"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-07-08"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""406"", ""div_hour"": ""13"", ""div_minute"": ""59""}"
2000-08-08T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,甲申,戊戌,,立秋,,SL-DB-v10.4,"{""num"": ""36745"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-07-09"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""10406"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-08-09T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,甲申,己亥,,立秋,,SL-DB-v10.4,"{""num"": ""36746"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-07-10"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""20406"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-08-10T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,甲申,庚子,,立秋,,SL-DB-v10.4,"{""num"": ""36747"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-07-11"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""30406"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
2000-08-11T12:00:00,Asia/Seoul,126.9784,37.5665,庚辰,甲申,辛丑,,立秋,,SL-DB-v10.4,"{""num"": ""36748"", ""solar_yun"": ""0"", ""lunar_date"": ""2000-07-12"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""40406"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
