local_datetime,timezone,longitude_deg,latitude_deg,year_pillar,month_pillar,day_pillar,hour_pillar,month_term,delta_t_seconds,dataset_version,notes
1939-06-24T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,庚午,壬辰,,芒種,,SL-DB-v10.4,"{""num"": ""14419"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-08"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""182352"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-06-25T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,庚午,癸巳,,芒種,,SL-DB-v10.4,"{""num"": ""14420"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-09"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""192352"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-06-26T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,庚午,甲午,,芒種,,SL-DB-v10.4,"{""num"": ""14421"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-10"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""202352"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-06-27T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,庚午,乙未,,芒種,,SL-DB-v10.4,"{""num"": ""14422"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-11"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""212352"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-06-28T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,庚午,丙申,,芒種,,SL-DB-v10.4,"{""num"": ""14423"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-12"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""222352"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-06-29T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,庚午,丁酉,,芒種,,SL-DB-v10.4,"{""num"": ""14424"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-13"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""232352"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-06-30T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,庚午,戊戌,,芒種,,SL-DB-v10.4,"{""num"": ""14425"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-14"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""242352"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-01T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,庚午,己亥,,芒種,,SL-DB-v10.4,"{""num"": ""14426"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-15"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""252352"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-02T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,庚午,庚子,,芒種,,SL-DB-v10.4,"{""num"": ""14427"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-16"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""262352"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-03T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,庚午,辛丑,,芒種,,SL-DB-v10.4,"{""num"": ""14428"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-17"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""272352"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-04T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,庚午,壬寅,,芒種,,SL-DB-v10.4,"{""num"": ""14429"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-18"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""282352"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-05T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,庚午,癸卯,,芒種,,SL-DB-v10.4,"{""num"": ""14430"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-19"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""292352"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-06T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,庚午,甲辰,,芒種,,SL-DB-v10.4,"{""num"": ""14431"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-20"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""302352"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-07T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,庚午,乙巳,,芒種,,SL-DB-v10.4,"{""num"": ""14432"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-21"", ""lunar_yun"": ""0"", ""month_code"": ""F"", ""month_24"": ""6"", ""day_time"": ""312352"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-08T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,丙午,,小暑,,SL-DB-v10.4,"{""num"": ""14433"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-22"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""1019"", ""div_hour"": ""9"", ""div_minute"": ""23""}"
1939-07-09T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,丁未,,小暑,,SL-DB-v10.4,"{""num"": ""14434"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-23"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""11019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-10T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,戊申,,小暑,,SL-DB-v10.4,"{""num"": ""14435"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-24"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""21019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-11T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,己酉,,小暑,,SL-DB-v10.4,"{""num"": ""14436"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-25"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""31019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-12T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,庚戌,,小暑,,SL-DB-v10.4,"{""num"": ""14437"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-26"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""41019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-13T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,辛亥,,小暑,,SL-DB-v10.4,"{""num"": ""14438"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-27"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""51019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-14T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,壬子,,小暑,,SL-DB-v10.4,"{""num"": ""14439"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-28"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""61019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-15T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,癸丑,,小暑,,SL-DB-v10.4,"{""num"": ""14440"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-29"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""71019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-16T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,甲寅,,小暑,,SL-DB-v10.4,"{""num"": ""14441"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-05-30"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""81019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-17T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,乙卯,,小暑,,SL-DB-v10.4,"{""num"": ""14442"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-01"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""91019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-18T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,丙辰,,小暑,,SL-DB-v10.4,"{""num"": ""14443"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-02"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""101019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-19T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,丁巳,,小暑,,SL-DB-v10.4,"{""num"": ""14444"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-03"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""111019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-20T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,戊午,,小暑,,SL-DB-v10.4,"{""num"": ""14445"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-04"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""121019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-21T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,己未,,小暑,,SL-DB-v10.4,"{""num"": ""14446"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-05"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""131019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-22T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,庚申,,小暑,,SL-DB-v10.4,"{""num"": ""14447"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-06"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""141019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-23T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,辛酉,,小暑,,SL-DB-v10.4,"{""num"": ""14448"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-07"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""151019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-24T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,壬戌,,小暑,,SL-DB-v10.4,"{""num"": ""14449"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-08"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""161019"", ""div_hour"": ""2"", ""div_minute"": ""45""}"
1939-07-25T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,癸亥,,小暑,,SL-DB-v10.4,"{""num"": ""14450"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-09"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""171019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-26T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,甲子,,小暑,,SL-DB-v10.4,"{""num"": ""14451"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-10"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""181019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-27T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,乙丑,,小暑,,SL-DB-v10.4,"{""num"": ""14452"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-11"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""191019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-28T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,丙寅,,小暑,,SL-DB-v10.4,"{""num"": ""14453"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-12"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""201019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-29T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,丁卯,,小暑,,SL-DB-v10.4,"{""num"": ""14454"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-13"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""211019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-30T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,戊辰,,小暑,,SL-DB-v10.4,"{""num"": ""14455"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-14"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""221019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-07-31T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,己巳,,小暑,,SL-DB-v10.4,"{""num"": ""14456"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-15"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""231019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-01T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,庚午,,小暑,,SL-DB-v10.4,"{""num"": ""14457"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-16"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""241019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-02T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,辛未,,小暑,,SL-DB-v10.4,"{""num"": ""14458"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-17"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""251019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-03T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,壬申,,小暑,,SL-DB-v10.4,"{""num"": ""14459"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-18"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""261019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-04T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,癸酉,,小暑,,SL-DB-v10.4,"{""num"": ""14460"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-19"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""271019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-05T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,甲戌,,小暑,,SL-DB-v10.4,"{""num"": ""14461"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-20"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""281019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-06T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,乙亥,,小暑,,SL-DB-v10.4,"{""num"": ""14462"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-21"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""291019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-07T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,辛未,丙子,,小暑,,SL-DB-v10.4,"{""num"": ""14463"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-22"", ""lunar_yun"": ""0"", ""month_code"": ""G"", ""month_24"": ""7"", ""day_time"": ""301019"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-08T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,丁丑,,立秋,,SL-DB-v10.4,"{""num"": ""14464"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-23"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""2004"", ""div_hour"": ""19"", ""div_minute"": ""10""}"
1939-08-09T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,戊寅,,立秋,,SL-DB-v10.4,"{""num"": ""14465"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-24"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""12004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-10T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,己卯,,立秋,,SL-DB-v10.4,"{""num"": ""14466"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-25"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""22004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-11T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,庚辰,,立秋,,SL-DB-v10.4,"{""num"": ""14467"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-26"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""32004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-12T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,辛巳,,立秋,,SL-DB-v10.4,"{""num"": ""14468"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-27"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""42004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-13T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,壬午,,立秋,,SL-DB-v10.4,"{""num"": ""14469"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-28"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""52004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-14T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,癸未,,立秋,,SL-DB-v10.4,"{""num"": ""14470"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-06-29"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""62004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-15T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,甲申,,立秋,,SL-DB-v10.4,"{""num"": ""14471"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-01"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""72004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-16T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,乙酉,,立秋,,SL-DB-v10.4,"{""num"": ""14472"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-02"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""82004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-17T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,丙戌,,立秋,,SL-DB-v10.4,"{""num"": ""14473"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-03"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""92004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-18T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,丁亥,,立秋,,SL-DB-v10.4,"{""num"": ""14474"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-04"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""102004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-19T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,戊子,,立秋,,SL-DB-v10.4,"{""num"": ""14475"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-05"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""112004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-20T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,己丑,,立秋,,SL-DB-v10.4,"{""num"": ""14476"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-06"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""122004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-21T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,庚寅,,立秋,,SL-DB-v10.4,"{""num"": ""14477"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-07"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""132004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-22T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,辛卯,,立秋,,SL-DB-v10.4,"{""num"": ""14478"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-08"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""142004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-23T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,壬辰,,立秋,,SL-DB-v10.4,"{""num"": ""14479"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-09"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""152004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-24T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,癸巳,,立秋,,SL-DB-v10.4,"{""num"": ""14480"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-10"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""162004"", ""div_hour"": ""9"", ""div_minute"": ""47""}"
1939-08-25T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,甲午,,立秋,,SL-DB-v10.4,"{""num"": ""14481"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-11"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""172004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-26T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,乙未,,立秋,,SL-DB-v10.4,"{""num"": ""14482"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-12"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""182004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-27T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,丙申,,立秋,,SL-DB-v10.4,"{""num"": ""14483"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-13"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""192004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-28T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,丁酉,,立秋,,SL-DB-v10.4,"{""num"": ""14484"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-14"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""202004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-29T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,戊戌,,立秋,,SL-DB-v10.4,"{""num"": ""14485"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-15"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""212004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-30T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,己亥,,立秋,,SL-DB-v10.4,"{""num"": ""14486"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-16"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""222004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-08-31T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,庚子,,立秋,,SL-DB-v10.4,"{""num"": ""14487"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-17"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""232004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-09-01T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,辛丑,,立秋,,SL-DB-v10.4,"{""num"": ""14488"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-18"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""242004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-09-02T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,壬寅,,立秋,,SL-DB-v10.4,"{""num"": ""14489"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-19"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""252004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-09-03T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,癸卯,,立秋,,SL-DB-v10.4,"{""num"": ""14490"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-20"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""262004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-09-04T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,甲辰,,立秋,,SL-DB-v10.4,"{""num"": ""14491"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-21"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""272004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1939-09-05T12:00:00,Asia/Seoul,126.9784,37.5665,己卯,壬申,乙巳,,立秋,,SL-DB-v10.4,"{""num"": ""14492"", ""solar_yun"": ""0"", ""lunar_date"": ""1939-07-22"", ""lunar_yun"": ""0"", ""month_code"": ""H"", ""month_24"": ""8"", ""day_time"": ""282004"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
