local_datetime,timezone,longitude_deg,latitude_deg,year_pillar,month_pillar,day_pillar,hour_pillar,month_term,delta_t_seconds,dataset_version,notes
1961-02-08T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,壬申,,立春,,SL-DB-v10.4,"{""num"": ""22319"", ""solar_yun"": ""0"", ""lunar_date"": ""1960-12-23"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""41023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-09T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,癸酉,,立春,,SL-DB-v10.4,"{""num"": ""22320"", ""solar_yun"": ""0"", ""lunar_date"": ""1960-12-24"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""51023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-10T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,甲戌,,立春,,SL-DB-v10.4,"{""num"": ""22321"", ""solar_yun"": ""0"", ""lunar_date"": ""1960-12-25"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""61023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-11T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,乙亥,,立春,,SL-DB-v10.4,"{""num"": ""22322"", ""solar_yun"": ""0"", ""lunar_date"": ""1960-12-26"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""71023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-12T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,丙子,,立春,,SL-DB-v10.4,"{""num"": ""22323"", ""solar_yun"": ""0"", ""lunar_date"": ""1960-12-27"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""81023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-13T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,丁丑,,立春,,SL-DB-v10.4,"{""num"": ""22324"", ""solar_yun"": ""0"", ""lunar_date"": ""1960-12-28"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""91023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-14T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,戊寅,,立春,,SL-DB-v10.4,"{""num"": ""22325"", ""solar_yun"": ""0"", ""lunar_date"": ""1960-12-29"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""101023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-15T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,己卯,,立春,,SL-DB-v10.4,"{""num"": ""22326"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-01"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""111023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-16T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,庚辰,,立春,,SL-DB-v10.4,"{""num"": ""22327"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-02"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""121023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-17T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,辛巳,,立春,,SL-DB-v10.4,"{""num"": ""22328"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-03"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""131023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-18T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,壬午,,立春,,SL-DB-v10.4,"{""num"": ""22329"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-04"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""141023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-19T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,癸未,,立春,,SL-DB-v10.4,"{""num"": ""22330"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-05"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""151023"", ""div_hour"": ""6"", ""div_minute"": ""28""}"
1961-02-20T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,甲申,,立春,,SL-DB-v10.4,"{""num"": ""22331"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-06"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""161023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-21T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,乙酉,,立春,,SL-DB-v10.4,"{""num"": ""22332"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-07"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""171023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-22T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,丙戌,,立春,,SL-DB-v10.4,"{""num"": ""22333"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-08"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""181023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-23T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,丁亥,,立春,,SL-DB-v10.4,"{""num"": ""22334"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-09"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""191023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-24T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,戊子,,立春,,SL-DB-v10.4,"{""num"": ""22335"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-10"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""201023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-25T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,己丑,,立春,,SL-DB-v10.4,"{""num"": ""22336"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-11"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""211023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-26T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,庚寅,,立春,,SL-DB-v10.4,"{""num"": ""22337"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-12"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""221023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-27T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,辛卯,,立春,,SL-DB-v10.4,"{""num"": ""22338"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-13"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""231023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-02-28T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,壬辰,,立春,,SL-DB-v10.4,"{""num"": ""22339"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-14"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""241023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-01T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,癸巳,,立春,,SL-DB-v10.4,"{""num"": ""22340"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-15"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""251023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-02T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,甲午,,立春,,SL-DB-v10.4,"{""num"": ""22341"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-16"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""261023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-03T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,乙未,,立春,,SL-DB-v10.4,"{""num"": ""22342"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-17"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""271023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-04T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,丙申,,立春,,SL-DB-v10.4,"{""num"": ""22343"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-18"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""281023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-05T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,庚寅,丁酉,,立春,,SL-DB-v10.4,"{""num"": ""22344"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-19"", ""lunar_yun"": ""0"", ""month_code"": ""B"", ""month_24"": ""2"", ""day_time"": ""291023"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-06T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,戊戌,,驚蟄,,SL-DB-v10.4,"{""num"": ""22345"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-20"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""435"", ""div_hour"": ""4"", ""div_minute"": ""36""}"
1961-03-07T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,己亥,,驚蟄,,SL-DB-v10.4,"{""num"": ""22346"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-21"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""10435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-08T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,庚子,,驚蟄,,SL-DB-v10.4,"{""num"": ""22347"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-22"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""20435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-09T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,辛丑,,驚蟄,,SL-DB-v10.4,"{""num"": ""22348"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-23"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""30435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-10T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,壬寅,,驚蟄,,SL-DB-v10.4,"{""num"": ""22349"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-24"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""40435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-11T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,癸卯,,驚蟄,,SL-DB-v10.4,"{""num"": ""22350"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-25"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""50435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-12T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,甲辰,,驚蟄,,SL-DB-v10.4,"{""num"": ""22351"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-26"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""60435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-13T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,乙巳,,驚蟄,,SL-DB-v10.4,"{""num"": ""22352"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-27"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""70435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-14T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,丙午,,驚蟄,,SL-DB-v10.4,"{""num"": ""22353"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-28"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""80435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-15T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,丁未,,驚蟄,,SL-DB-v10.4,"{""num"": ""22354"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-29"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""90435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-16T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,戊申,,驚蟄,,SL-DB-v10.4,"{""num"": ""22355"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-01-30"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""100435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-17T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,己酉,,驚蟄,,SL-DB-v10.4,"{""num"": ""22356"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-01"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""110435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-18T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,庚戌,,驚蟄,,SL-DB-v10.4,"{""num"": ""22357"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-02"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""120435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-19T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,辛亥,,驚蟄,,SL-DB-v10.4,"{""num"": ""22358"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-03"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""130435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-20T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,壬子,,驚蟄,,SL-DB-v10.4,"{""num"": ""22359"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-04"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""140435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-21T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,癸丑,,驚蟄,,SL-DB-v10.4,"{""num"": ""22360"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-05"", ""lunar_yun"": ""0"", ""month_code"": ""2"", ""month_24"": ""3"", ""day_time"": ""150435"", ""div_hour"": ""5"", ""div_minute"": ""31""}"
1961-03-22T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,甲寅,,驚蟄,,SL-DB-v10.4,"{""num"": ""22361"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-06"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""160435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-23T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,乙卯,,驚蟄,,SL-DB-v10.4,"{""num"": ""22362"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-07"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""170435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-24T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,丙辰,,驚蟄,,SL-DB-v10.4,"{""num"": ""22363"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-08"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""180435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-25T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,丁巳,,驚蟄,,SL-DB-v10.4,"{""num"": ""22364"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-09"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""190435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-26T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,戊午,,驚蟄,,SL-DB-v10.4,"{""num"": ""22365"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-10"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""200435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-27T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,己未,,驚蟄,,SL-DB-v10.4,"{""num"": ""22366"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-11"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""210435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-28T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,庚申,,驚蟄,,SL-DB-v10.4,"{""num"": ""22367"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-12"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""220435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-29T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,辛酉,,驚蟄,,SL-DB-v10.4,"{""num"": ""22368"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-13"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""230435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-30T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,壬戌,,驚蟄,,SL-DB-v10.4,"{""num"": ""22369"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-14"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""240435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-03-31T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,癸亥,,驚蟄,,SL-DB-v10.4,"{""num"": ""22370"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-15"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""250435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-01T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,甲子,,驚蟄,,SL-DB-v10.4,"{""num"": ""22371"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-16"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""260435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-02T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,乙丑,,驚蟄,,SL-DB-v10.4,"{""num"": ""22372"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-17"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""270435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-03T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,丙寅,,驚蟄,,SL-DB-v10.4,"{""num"": ""22373"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-18"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""280435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-04T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,辛卯,丁卯,,驚蟄,,SL-DB-v10.4,"{""num"": ""22374"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-19"", ""lunar_yun"": ""0"", ""month_code"": ""C"", ""month_24"": ""3"", ""day_time"": ""290435"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-05T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,戊辰,,清明,,SL-DB-v10.4,"{""num"": ""22375"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-20"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""943"", ""div_hour"": ""9"", ""div_minute"": ""28""}"
1961-04-06T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,己巳,,清明,,SL-DB-v10.4,"{""num"": ""22376"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-21"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""10943"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-07T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,庚午,,清明,,SL-DB-v10.4,"{""num"": ""22377"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-22"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""20943"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-08T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,辛未,,清明,,SL-DB-v10.4,"{""num"": ""22378"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-23"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""30943"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-09T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,壬申,,清明,,SL-DB-v10.4,"{""num"": ""22379"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-24"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""40943"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-10T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,癸酉,,清明,,SL-DB-v10.4,"{""num"": ""22380"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-25"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""50943"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-11T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,甲戌,,清明,,SL-DB-v10.4,"{""num"": ""22381"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-26"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""60943"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-12T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,乙亥,,清明,,SL-DB-v10.4,"{""num"": ""22382"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-27"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""70943"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-13T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,丙子,,清明,,SL-DB-v10.4,"{""num"": ""22383"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-28"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""80943"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-14T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,丁丑,,清明,,SL-DB-v10.4,"{""num"": ""22384"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-02-29"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""90943"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-15T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,戊寅,,清明,,SL-DB-v10.4,"{""num"": ""22385"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-03-01"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""100943"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-16T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,己卯,,清明,,SL-DB-v10.4,"{""num"": ""22386"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-03-02"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""110943"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-17T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,庚辰,,清明,,SL-DB-v10.4,"{""num"": ""22387"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-03-03"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""120943"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-18T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,辛巳,,清明,,SL-DB-v10.4,"{""num"": ""22388"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-03-04"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""130943"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-19T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,壬午,,清明,,SL-DB-v10.4,"{""num"": ""22389"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-03-05"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""140943"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
1961-04-20T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,癸未,,清明,,SL-DB-v10.4,"{""num"": ""22390"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-03-06"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""150943"", ""div_hour"": ""16"", ""div_minute"": ""39""}"
1961-04-21T12:00:00,Asia/Seoul,126.9784,37.5665,辛丑,壬辰,甲申,,清明,,SL-DB-v10.4,"{""num"": ""22391"", ""solar_yun"": ""0"", ""lunar_date"": ""1961-03-07"", ""lunar_yun"": ""0"", ""month_code"": ""D"", ""month_24"": ""4"", ""day_time"": ""160943"", ""div_hour"": ""0"", ""div_minute"": ""0""}"
